words,sentiment_coeff
nearli,-1.3785562500760016
clout,-1.7923677545929473
automat,-1.4228763647024496
presum,-1.2766849762013757
sever,-1.2683274822842965
sanction,-1.4993411123247091
verdict,-1.4185286324382125
pend,0.0
kindli,-1.7423490981731318
one_thing,-1.5005989260897268
follow_protocol,-1.3442746072991534
havoc,-1.7192655902178426
tough_time,-1.2614802703539532
toll,-1.5889349253718141
oz,1.4712979391401744
mid,-1.100835833850337
grate,-1.2469101199855608
unev_night,0.0
bccipresid,0.0
pant_gill,-1.053029157819396
shaw_saini,-1.1252947657033447
won’t,-1.5600470200202703
bare,-1.1587159420160589
partial,-1.4816244924445563
non,-1.4115343761338428
allow_dine,-1.7608434092087342
msd,1.152306815160951
tie,-1.3845752257358557
adani,0.0
fortun_edibl,0.0
suspend,-1.4567356427995064
market,-1.3139639349727852
stay,-1.5875231798830651
hater,-1.1746674146365577
burnol,-1.2645276961271268
world_class,1.4860304795345884
spinner,1.4191294633350406
wont_surpris,-1.3805141797846863
like_monkey,-1.8985268303783915
slam,-1.3878979825372075
heat,-1.2659995479080814
remain_two,1.288174754619912
compens,-1.4554457212951426
exit,1.3021379339646062
pressur,1.5438949773600006
balanc,1.5339162736113654
sound,1.2076505391455408
woke,0.0
joke,-1.554794937433908
rcb,1.1833611186333555
member_indian,0.0
jan_3,0.0
pull,1.3172589712303115
ajinkya_rahan,1.428026516834715
op,0.0
369,1.4616696002470497
0,1.2395603455480966
rescu,0.0
penalti,-1.5373969810149313
assum,-1.3826856218559498
adelaid_melbourn,1.5401403680895038
extend,0.0
two_week,-1.5194496595199058
nice,1.7327044971822165
dont_understand,-1.6630032143802254
logic,-1.5089918750719251
nathan_lyon,1.2864937851427483
score_400,2.15806387157482
daughter,0.0
birthday,0.0
extrem,-1.2625525106992836
unhappi,-1.0832813043294374
arriv,1.175437447286079
refus_play,-1.542591615112972
sub_contin,-1.8662902638001642
dont_blame,-1.7906473761358093
parliament,0.0
destini,2.421116194932568
child,-1.1749260692898098
got_chanc,1.4863914945000125
200,1.303870980772221
souravganguli_underw,0.0
morn,0.0
frame,-1.377708829061598
doctor_said,0.0
hospitalis,0.0
undergon_angioplasti,0.0
heartattack,0.0
crucial,1.7497347594120363
hold_nerv,2.0427071531453467
new_year,1.1251364584564552
shall,-1.264803185926819
host_countri,-1.9493388697998437
modi,0.0
bhakt,0.0
aur,0.0
ki,0.0
jab_tak,0.0
nahi,0.0
hoti,0.0
cant_blame,-1.6114335198243113
caught,-1.3180749323992604
august,0.0
road,-1.403240284213759
judg,-1.5501587486272723
media_releas,-1.231812462020701
ccp,-1.5661712216666364
bulli,-1.6402307848219413
live_risk,-1.8484350318658926
i’ll,-1.591006639415607
never_deni,-1.6664913628698756
amid,0.0
joint_investig,0.0
potenti_breach,0.0
biosecur_protocol,-1.1208199660211684
claim_two,0.0
iccbcci,-1.1320769670551913
famou,0.0
could_save,-1.9522214352161487
billion,0.0
pak_player,-1.3618785320039362
senseless,-1.584486768921976
anushka_sharma,-1.9077353323164423
नहीं,0.0
है।,0.0
🤗,1.3815683033604678
strict_quarantin,-1.320523157044935
thank_god,-1.2900301114140815
blow,-1.3787042614468212
minor,-1.4318427529288837
target,1.3830217370716142
exhaust,-1.555866660486798
follow_strict,-1.4510732422838675
eas_quarantin,-1.4998834517953885
compris,-1.2437144766308048
covid19nsw,0.0
champion_trophi,1.1128003049454274
leader,1.2017355164282655
seat,-1.2814128906370403
spirit,1.3559075337841604
sydneytest_indvsaustest,1.665999888910448
tooo,1.650564005650743
fifth,-1.5225475068607868
largest,-1.9336041214977762
economi,1.1230826872415975
contin,-1.5266776834727493
round,1.1447875694401062
toughest,1.380817230861472
australian_soil,1.6004483796753608
royal_bengal,0.0
tiger,0.0
lord,1.2224730519471556
everyon_els,-1.6633512929223824
recal,-1.2454839765950163
drink,-1.7318272550436593
bhai,0.0
gloriou,1.4883426397204411
given_chanc,1.524647797659805
limit_over,1.3631399227295038
more,1.3360138541204747
souravganguli_dada,0.0
bcci_bccipresid,0.0
15,1.3278931964042926
stuck,-1.2092080870270856
head_toward,1.6358433812557027
70,1.298291321192722
pct,1.5103989590154314
worldtestchampionship,1.165694812051936
36,1.3725053785668295
put_pressur,-1.332188106161814
meanwhil,0.0
tri_hard,-1.663707492596652
art,0.0
pay_tax,-1.3277583394214691
salari,-1.2776617688300993
behav,-1.5485747702581547
benefit,-1.5182019610922606
attitud,-1.1812860350173402
sahib,1.561646408880701
appropri,-1.2435282229475808
rebuk,-1.9809046176562475
play_eleven,1.5959399224052555
particularli,-1.3735238307682973
souravganguli_hospitalis,0.0
guest,-1.4381314880047904
indvsaustest_indiancricketteam,1.4595958636364235
covid19_jan,0.0
results”,0.0
charter_flight,0.0
start_jan,1.3369466100551162
close_investig,-1.7226722105799008
urself,-1.406452016143868
go_restaur,-1.2113202311384412
much_import,1.1378496000538796
treatment_plan,0.0
20k,-1.6723360373124638
minimum,-1.3287195224571917
random,-1.4418054602878234
partnership,1.6259859108295345
40,1.3708241634856553
bank,-1.2870232855894226
build,1.3364215807026916
refer,-1.2834491332286484
prais_rahan,-1.6299074091445795
base,-1.4698701123290163
four_year,-1.368003306529573
kolli,-1.579386720479995
becam,0.0
loi,1.3110824477902758
4_yr,1.3317166320291387
t20wc,1.2198382541587276
cwc,1.1822664324044403
cb_seri,1.4250820863481708
wtf,-1.4515310982916168
long,-1.3877926149444415
give_chanc,1.3238982680202562
base_media,-1.6487322980464425
educ,-1.2973143562636897
unnecessarili,-1.7280132160477908
disrespect,-1.6442041327362082
‘have_ever,0.0
deal_bcci’,0.0
india’_brisban,0.0
quarantin_demand,0.0
kit,0.0
stretch,1.7238568565905692
fix,-1.0938789826654767
blah_blah,-1.5703476642296466
indiavsaustralia_indvsaustest,0.0
dirt,-1.5471737534538748
throw,-1.3973227588241885
land,-1.4732243959675262
icci,-1.644673024518337
schedul_2021,1.320203467142208
asiacup,1.1921196568761088
indvseng,1.0749175587088817
littl_bit,1.2762309161553482
beauti,1.5012868897742238
lucki,1.4655144250758139
may_pay,-1.2038506591758646
rupe,-1.2167559804771702
due_respect,-1.3723845638098007
creat_controversi,-1.5203518344628066
travel_sydney,0.0
prayer,0.0
lord_jagannath,0.0
chacha_ji,0.0
show_mai,0.0
question_nai,0.0
lena_ok,0.0
uska_answer,0.0
yaha_dedo,0.0
ki_suprem,0.0
court_take,0.0
action_pcb,0.0
like_past,1.096119309898238
ignor_ur,0.0
famili_member,0.0
boycott_threat,-1.3773434898106531
eat_indoor,-1.2020657718623793
meal,-1.286460522843239
paid,-1.3719873807805276
qn,0.0
copi,-1.2956731044756797
turn_around,1.4216269743833567
welcom,1.4833264742883474
full_time,1.6295530445409943
what_wrong,-1.7475481087649856
but,-2.0846620342359903
dictat,-1.74073837097762
wht,-1.4009573518922886
plyr,1.6267951663171827
tv_right,-1.8206976765727376
widout,-1.6655746645422544
othr,1.1607590041249722
outcom,-1.3245235008658776
increas,-1.5347047412518926
ala,-1.576564072647034
stfu,-2.1995150319001193
bigger_breach,-1.6121746777409467
interven,-1.5264301368707445
usa,-1.5769411892513672
wer,1.368171339026757
refus,-1.3928402337974326
day_night,0.0
unfair,1.3300479963125618
mild,0.0
rohitsharma_shubmangil,0.0
rishabhp,1.0725923455496003
made_us,1.3865803640842411
feel_proud,1.542444129860494
lbw,1.1676967091247863
fond_memori,1.385364798891912
belov,0.0
tool,-1.7332710031695395
tension,-1.3423183859023942
pull_shot,0.0
shortli,0.0
work_hard,-1.485705597422253
statpad,-1.754357486360437
calm_n,1.6597461738461
aggress,1.3903886323755494
swear,-1.6075433347938652
awesom,1.8298651768231697
nzvpak,1.215222986252062
incident,-1.7964779115381342
testcricket,1.2661120843385
want_see,1.4931292757340562
stadium,0.0
await,0.0
short,1.3006496734581332
sort,-1.551004072560569
criticis,-1.3902168905907066
mismanag,-2.2466861898551405
enter,-1.2895441968151922
ryt,-1.2490712406079707
incid,-1.179813538837119
rule_book,-1.3875695716515783
key_player,1.3814101108035
vengsarkar,0.0
cricket_academi,0.0
student,-1.197267935632863
groom,1.1835162511406014
tip,-1.1785855691532785
cricketnew_indiancricketteam,0.0
cricetacademi_motiv,0.0
workhard_vengsarkarcricketacademi,0.0
🤬,-1.3349753725787048
thi,1.1226544386577813
mark,1.3053289015093545
script,1.2596786317207191
shitti,-1.4372530686447176
disast,1.2534972670165838
movi,0.0
scienc,-1.67423790267985
join_broadcast,0.0
media_report,0.0
hesit,1.5613868841830805
conveni,-1.7050869233145698
hefti,-2.1103600914911174
thrash,1.3841363917629617
upcom,1.45586241155604
broken,-1.380061868159689
istandwithrohit_rohitsharma,0.0
indiancricket_teamindia,0.0
bhfyp,0.0
telecast_smat,-1.3492507738003001
wanna_eat,-1.9341158895075918
shetti,0.0
recoveri_dada,0.0
wc_host,0.0
posit_attitud,2.148289012215175
playing11,1.6297843115429864
kl,1.3353446019260744
wk,1.203076232803487
hockey,-1.1984175558035504
neglect,-1.21088081348684
recoveri_sandart,0.0
puri_beach,0.0
odisha,0.0
breach_bio,-1.306165655765015
secur,-1.3565634768661579
melbourn_restaur,-1.196721600175406
heavili,-1.5906462192429467
irrespons_behaviour,-1.412863370040769
foreign_countri,-1.7709881297531946
shown,1.3893992064229965
neg_result,1.143113315536044
inde,1.535239298746902
intimid,1.3666034232730142
anushka,-1.2735225611223784
bollywood,-1.5377107227636062
horribl,-1.310132858045144
scream,1.38445556709926
childish,-1.6074820419876645
humar_player,0.0
harri,1.6720584301138224
shield,1.3561280311308648
khan,0.0
burst,-2.089555045913633
fucker,-1.7492347605046514
maximum,1.1006862513339752
sector,0.0
onthisday,1.167527843730462
centuri_sachin,1.360329532941876
honesti,-2.129411204292133
shoaib_akhtar,0.0
lot_money,-1.476873153472546
prais,-1.1437522700168534
toxic,-1.468985070910582
news_agenc,0.0
forgot,-1.3209911383441746
knee,-1.6395090762377538
postpon,-1.2003387453259875
allow_crowd,-1.756466258999311
jai_hind,1.4264813469049915
jai,0.0
abc_news,-1.1994321357075748
comfort,1.3853893344896897
simpli_make,-1.3844246047440139
unavail,1.5008497537555132
h,0.0
testofchampion,1.5699115538720858
ausvind_bordergavaskartrophi,1.3595091179638952
“the,-1.3140076636750353
author,-1.6238664275707875
deserv,1.3809892523444316
yawn,0.0
dream11,0.0
supersmash,0.0
savsl,1.2101203208050912
tri_defend,-2.1293408384619186
thr,1.2709276146298167
ofc,1.2600042100652016
settl,1.14978412786715
easili,1.387517789007837
larg,-1.3705616052962997
item,-1.5182256443775444
export,-1.4817153185731728
ho,0.0
sakt_hai,0.0
baki,0.0
jaan,0.0
open_mouth,1.5084554654132032
11th,1.4629926600490868
di,0.0
tri_unsettl,-1.076392218156476
b4,0.0
bad_ploy,-1.1129556494957298
chat,-1.1561904596884793
scandal,-1.3564266833883243
flow,1.4048098997377385
rightli_said,-2.047880772458743
foreign,-1.4920242964168682
approv,0.0
commenc,0.0
complaint,0.0
everi_bit,1.714727801494449
justifi,-1.4835650411001577
dustbin,-2.5405041180349763
channel,-1.3016517733202533
cardiac_surgeon,0.0
err,-2.0253368769784608
bring_back,1.604188424879969
14day_hard,-1.4324673417305243
bring_tabl,1.3299283858532578
male,0.0
adequ,-1.8423947151728812
gender,-1.445487781622887
industri,-1.4236026497727539
truli,1.5235322585285074
iron,-1.4501920987634007
couldnt,-1.3933615566928563
i’m_sure,-1.4129351050148495
rest_world,-1.6226905373686322
sincer,1.4672880147669105
nattu,1.365172272312321
recent_past,-1.4505903173437407
bco,-1.2075584165250226
never_lost,1.2358814956943138
specif,-1.4580645045638063
oppos,-1.5621568739048013
disciplin,-1.3767305630846007
matern_leav,1.3414549935780409
offici_said,0.0
5ft,0.0
would_love,1.5156489008791107
argu,-1.8507947260172048
yup,-1.5513091280061673
daddi,0.0
mole,-1.9326093760373066
chetan_sir,1.8126514204283306
dirti,-1.5027297004555047
question_mark,-1.6147410823907924
pti,0.0
entir_countri,-1.6322253953531263
lo,1.1352760537263489
unt,1.2907617048857196
8,1.260116634784075
person_choic,-1.6691149445161448
resign,0.0
boxingday,1.241945757130958
contribut,1.3983675076204882
ad_squad,1.6879574649014406
playbold,1.548019553252392
sensat,1.3752540014624677
anyth_wrong,-1.8953157800242781
nois,-1.2338466145488252
abt,-1.4069314473725127
sat,0.0
privat_hospit,0.0
wife,-1.2115198345258658
getwellsoondada_souravganguli,0.0
senior,-1.1018179860914337
suspens,-1.4559062004345038
pet,0.0
eventu,-1.4723093032781258
foresight,-1.5409336581202981
gill_pant,1.091474125195522
saini_shaw,-1.0867804860838837
babarazam,0.0
happi_new,0.0
om,0.0
indirect,-2.180838477072985
latest_news,0.0
result_indvsaustest,1.1796867224413818
bigger,-1.4606856526689536
boycott_seri,-1.7255701501039822
recov,0.0
loss_1st,1.2778632858565842
bewar,1.5689513634560077
arent_allow,-1.3912116414156646
west_indi,-1.0948955332114367
unknown,-1.680763903758282
what_problem,-1.7672953373385532
dine,-1.3204208115066072
show_gut,-1.9937943344239653
number,1.2351746141382518
revis,1.2082060954208662
covid19_situat,-1.2675837300779154
sourc_ani,-1.1271195925050428
20000,1.700909630595195
riski,-1.8451163259731613
match_refere,-1.8021364890107185
srt,-2.1980254255620437
violat_protocol,-1.6546938440100352
shd,-1.4875392011162973
signal,0.0
use_power,-1.6737783610697183
favour,-1.4079859088099358
good_luck,1.385985196023893
consciou,0.0
dinner,0.0
journal,-1.4127729556500286
ethic,-1.3550586291605682
amp_co,1.2230951946820017
current_stabl,0.0
last_week,0.0
upload,0.0
scg_gabba,1.7473884616818742
covid_excus,1.7853858277144663
avoid_gabba,2.0778567628514457
extraordinari,1.5388777958892121
3_odi,1.1400133963269483
payrol,-1.5109262393138703
digit,1.295506697912997
shop,-1.3848039526352511
whatev_want,-1.8055940773346735
that_reason,-1.3499660020025854
hype,-1.3345109534926187
jaihind,1.3909485535499526
allow_stadium,-1.3712820334344167
who,-1.329686742315675
unprofession,-1.2929420850917936
discuss_treatment,0.0
wield,-2.0123032838979245
bitch,-1.839196702176213
bowl_attack,1.7398531121238021
whenev,-1.58573790920639
chip,1.585604672458289
push,1.3057916171895052
coronari_arteri,0.0
determin,1.653086824986193
queensland_govt,-1.6571736060542783
ckt,-1.3655972348292995
grand,0.0
arrang_tour,-2.1769117622303438
got_opportun,1.4378312077548514
jail,-1.8986245752783835
ra,0.0
bacha,0.0
advoc,-1.5937840835339014
virtual,0.0
propos,-1.4467699341017142
pleas_explain,-2.29880280290202
creat_tension,-1.4689131001124196
indian_camp,0.0
correctli,-1.3510412539032377
ask_eas,-2.3570649862225808
1_month,-1.5825229978140707
spend,-1.4902736822832536
ag,0.0
1_hard,0.0
link_see,0.0
year_2020,1.1755063909045684
ausvsind_savsl,0.0
footag,-1.5337466067040446
anymor,-1.5614083509516228
da,-1.2123386115959038
still_believ,1.8910261456167226
homework,-2.0397089369037382
tradit,-1.282439878638044
spine,-1.6700425889000399
need_badli,0.0
gener_revenu,-1.5921211179181969
go_hell,-1.5493323751697334
adapt,-1.4879980020411503
much_power,-1.5077975717730832
dr,-1.1374470280778544
uhh,-1.890499265586763
deep,1.4977873700152753
qld_govt,-1.5179076255179316
wtf_happen,-2.0312676687406896
logic_behind,1.527047079477226
gentleman,1.6526343542581148
distract,-1.1644895183104789
that_wht,-2.018878089660323
written,-1.4210679456317528
typic_aussi,-1.7000017245324002
hypocrit,-1.5050869496702557
ofcours,-1.422890622442079
small_issu,-1.5643781615501402
felt,1.4989713451320643
prioriti,-1.4114830502570728
best_luck,1.4306639778759265
wow,1.4995497697551634
make_excus,-1.3800809630618784
lmao,-1.6397566571090747
process,-1.4436281959672843
doesn’t_matter,1.3997321897015298
depend,1.369084191974223
afford,-1.387885846988481
im_gonna,-2.2865740666209677
men_women,-2.014197924154507
ate_restaur,0.0
clean,-1.2044708539648048
logo,-1.1826551733121329
sinc_long,-1.738269991761685
intens_train,0.0
session,1.1502804429306346
absolut_right,1.4190600241355797
bail,-1.2434698172120717
instruct,-1.467022814920417
th,-1.2840279472338016
arm_twist,-1.943360785778299
return,-1.2494316532229797
shatri,-2.0052860794811216
ambassador,-1.3130012249388248
commit,-1.2734805290307767
then,0.0
repres_countri,-1.4992248324370987
key,1.4712945337924546
weird,1.5015184641191737
disregard,-1.3760564797715027
genuin,-1.3574410444865432
save_livelihood,0.0
thousand_aussi,0.0
kangaroo,1.4198313669809222
normal_life,0.0
understand_situat,-1.5759501171682488
approach,1.2812487455717616
condit_anonym,-1.2840694823719205
list_broadcast,0.0
partner_board,0.0
websitealso_air,0.0
given_access,0.0
toss_amp,0.0
new_kit,0.0
sponsor_ad,0.0
strang,-1.7137010870451623
wherea,1.2835065234999137
merci,-1.4658406065203806
visitor,-1.3851803172923784
back_home,-1.314987468399189
aussi_batsmen,1.4702167622853206
worldclass,1.1649504842367868
peter,-1.5769010482021615
kiss,1.395073334894219
hamara,0.0
hay,0.0
kr,0.0
krti,0.0
rahi,0.0
valid_point,-1.507063768578548
biggest,1.2403689109334604
next_match,1.3450392627716743
aren’t,-1.7501241460697379
blood,-1.7094391703340097
direct,-1.4551913541931103
advis,1.316439453470295
next_two,1.6567994687754402
ticket,-1.5171697802374464
sold,-1.424564606214577
arrang,-1.4275853461810581
movement,-1.456565060020693
accommod,-1.251174060605639
stubborn,-1.8765980748471796
make_21,1.308810376424388
–_latest,0.0
english_news,0.0
inspir_mani,-1.4140550276934005
keep_go,1.8032774667568652
kingkohli_anushkasharma,0.0
captain_ict,0.0
indiancricketteam_indiancricket,0.0
rohitsharma_msdhoni,0.0
cricketfev_superv,0.0
babykohli,0.0
mani_thing,-1.3627913330824644
apart,1.5128971030391187
tn,-1.2205842769840611
seemingli,-1.2063785767708781
troubl,-1.7282520301763282
money_hungri,0.0
a,1.4151865700384236
owe,-1.3951208614956305
talk_abt,-1.673104453209515
agre_schedul,-1.6567359084928501
covid_situat,-1.5113008176483613
lack,1.5332204996056087
cowardic,-1.8396088524724785
broken_bio,-1.7591177194268544
look_comfort,1.6350570449184845
indoor,-1.4150087531482263
spend_time,-1.5709346897137375
apologis,-1.3193045539021129
offici_request,-1.4686286164373525
frm,-1.314454042098022
shld,-1.394920686287303
sec,0.0
fame,-1.4173788494645687
achiev,1.2467558347604342
import,1.412953884346713
second_test,1.2803367677942064
conspiraci,-1.344731125107265
threaten_leav,-2.240901025093376
caught_cheat,-1.5425408990877956
grip,-1.1672107844965143
incred,1.5992148405310682
statment,-1.8881517437296806
kar,0.0
hum,0.0
ghar,0.0
fellow_indian,-1.3333238744295839
strict_protocol,-1.269031415693928
show_spine,-1.4840933706449315
toward,-1.4070826282444675
version,-1.1926540330372846
polici,-1.638358057308788
level_seri,1.4884394185465692
media’,-1.2714559875508205
influenc,-1.4152934617234012
ain’t,-1.3495323227421325
muscl,0.0
arun_jaitley,0.0
appeas,-1.8843276434474598
miss,1.6721458648629477
prevail,-1.5384017782347132
shift,-1.2852295207058135
canberra,-1.6471444753931392
killer,1.175866957354635
million,0.0
spent,-1.533467424017131
app,0.0
number_1,-1.1236830965634008
relax,-1.497502793586091
prblm,-2.233913435910404
earn_money,-1.2978726653329038
air,-1.5291844942636401
alleg,-1.25760294418382
impact,1.3854392450550421
sale,-1.2450747680403436
cricket_lover,0.0
karen,0.0
wors,1.27452261755957
ladi,-1.5101947777623814
happynewyear,0.0
nzvpak_pakvnz,1.1855618068835723
beef_🥩,-1.3261787418050026
mafia,0.0
succeed,1.2910920886125488
percent,-1.2155652545854765
owner,0.0
cast,-1.6338906628603973
hint,-1.673907040967614
big_three,-1.4222400131816744
rel,-1.4902334837599827
privileg,-1.4626598590567361
bloke,-1.5852221765914984
broke_rule,-1.9055704722229598
af,0.0
count,-1.4943006846021663
invent,1.419623870374209
row,1.4294021751464392
racist,-1.4791176013683058
marnu_labuschagn,1.252412470427994
travi_head,1.3144969226832846
joe_root,1.3768412194950734
rohit_ate,-1.3722487734322215
bloodi,-1.5160817251652112
femal,0.0
afl,-1.4840348153070213
club,-1.464593519540447
uncl,0.0
dial_sourav,0.0
2_arteri,0.0
ultim,1.6673408373281196
talk_rubbish,-2.34691432946605
bradhaddin,-2.188045624682855
dnt_know,-1.8718793811810515
manner,1.1990450842607587
administr,-1.3061370231802416
formal_request,-1.7092920899758592
bash,0.0
dummi_spit,-1.694841776942596
product,-1.3301190327260595
west,-1.2822356714902585
afraid,-1.4518887590364808
object,-1.2857977280966202
hotel_room,-1.5847057617571667
weren’t,-1.2974995462181018
context,-1.6391044868029687
stupid_question,-2.0063457461895395
prior,-1.2929736488752102
denni,-1.4907903322655884
latest_fourth,0.0
spoil,-1.9203193583490923
teenag,1.5728281300793305
pain,0.0
everybodi,0.0
threat,-1.449113488986559
local_govern,-1.671746128764662
doesn’t_mean,-1.9665453855545805
hide,-1.6038894607868117
smoke,1.4984337939067116
screen,-1.298889990506973
default,-1.6267577483751514
disgrac,-1.6470192683074272
test_championship,1.0966743088259556
piti,-1.3927845091168656
savag,1.8676640827567972
miandad,1.8573406536936472
sharjah,-1.8684327375586867
ball_six,-1.4731163189186784
i’m_pretti,-1.507503726797864
super_star,1.151790449405668
rule_regul,-2.393726722033565
hang,1.32464999469716
good_enough,-1.3623988184560625
what_issu,-1.9788412803249111
haunt,1.3635753908186736
experienc,1.234961777068728
six_month,0.0
infect,-1.1405076112394639
rsnbreakfastclub_,0.0
927am_,0.0
rsn_app,0.0
dont_wast,-1.3862369498922151
energi,0.0
agenda,-1.5156083165735021
compani,-1.3492014555396232
long_way,1.766310566716974
implement,-1.3732625397843596
🤫,0.0
role_model,-1.495990002724449
idol,-1.231615908609922
handsom,1.5367370247918817
humbl,1.2833507810239866
anyth_els,-1.7004586465484177
puppet,-1.5953695367781342
kholi,1.2812993008398068
cure,0.0
better_job,-1.9561176393722026
great_effort,1.3047010334259896
obey_rule,-2.0665660201189806
negoti,-1.291490636676332
benefici,1.514296530228525
everytim,-1.8098752324437577
travel_gabba,-2.019544414489641
shame_act,-2.0042676281254646
motiv,1.3933201444058667
there_breach,-1.3083036132029808
beyond,-1.1891219343786368
eat_insid,-1.332200421799719
departur,1.425520373252781
surya_kumar,1.497823778714171
england_seri,1.3587675956816327
sleep,1.286708580532333
util,1.7815629706837124
valuabl,1.592748604430018
fieri,1.8741772013046705
new_ball,1.4741583050452198
spell,1.730832057757519
outstand,1.4931160442590283
continu_form,2.1539029894659034
big_deal,-1.6978386569458779
randi,0.0
aukat,-1.963098231398471
raho,0.0
slap,-1.312733523917894
mom,1.1985747528358388
hot,1.4530903253779066
yeh,0.0
ki_baat,0.0
mat_karo,0.0
stay_limit,-1.3848039801671284
cancel_tour,-1.6356459012665596
rohitsharma_rishabhp,0.0
gill_saini,0.0
mental_disturb,-2.066267814224974
pant,1.1134969014095035
flight,-1.5346773935025924
iss,0.0
cook_oil,0.0
lag,0.0
gayi,0.0
mayb_could,-1.8123108949215512
diet,-1.3738088322927506
take_strict,-1.3211434716442219
inspit,-1.333135476854774
assur,-1.5765600099859438
shine,1.4641731163822809
take_rest,0.0
surrend,-1.4988394525754207
rohithsharma_hitman,0.0
wash,-1.1629119169502535
dish,-1.3797697289428474
evid,-1.3906516298234348
post_photo,-1.3746964114140077
inquir,0.0
indianew,0.0
offens,-2.0130614520750885
meet_bengal,0.0
governor_jagdeep,0.0
dhankhar_discuss,0.0
act_extens,-1.4361671468124546
histori,1.2445308591913387
america,0.0
utilis,2.005149018447287
scari,-1.4374478283431078
situat_sydney,-1.6593096279699975
trick,-1.469966668923168
q,1.7216128184011052
debt,-1.5551449619506297
super_bro,0.0
next_game,1.7359658528121975
smudg,1.50428654735959
unfollow,-1.350733176383303
enjoy_life,-1.9600402850894374
khana,0.0
technic,-1.4732323622151655
kiya,0.0
ab,0.0
pe,0.0
liya,0.0
convincingli,1.1808276033230143
ye_sab,0.0
sirf,0.0
muh,0.0
khud_ki,0.0
jaisa,0.0
hua,0.0
know_truth,-2.006278763079727
observ,0.0
oper,0.0
pour,0.0
donot,-1.8026720322443466
begger,-1.8587298919814852
ranchi,0.0
imo,1.4375649418694123
greatest,1.2744139125592941
independ,0.0
lift,1.3438094112395889
1983_world,0.0
trophi,0.0
donald_trump,0.0
say_breach,0.0
shameonbcci,0.0
jaitley_son,0.0
ddca,0.0
expens,-1.4184274451400958
calcul,-1.1426861597573355
scam,0.0
3_crore,0.0
nzc,-1.3777403721769543
audienc,-1.5432922601490722
transform,1.1968900921757875
cover,-1.2422297373259572
overcom,0.0
impress,1.7299688469291126
upcom_two,1.7890188488397765
third,1.1910263774442462
accus,-1.462873154312798
ca_ecb,-2.51337229325477
humili_defeat,1.2930981857247004
peac,-1.433332899742116
rule_broken,-1.825557115587625
everyth_els,-2.0811581332845077
blunt,-2.1816512388263716
carri_away,-1.5522170626571283
masala,-1.4976746145262676
breakfast,-1.7088030024153888
strict_action,-1.4713689573985778
booki,-1.3935733462630564
island,-1.3948180362925415
dont_bark,-1.748801820336582
passion,0.0
belov_dada,0.0
second_inning,1.7021617583010797
near_futur,1.693383524114516
earlier,-1.4463032613655997
tamper,-2.1439389597328895
roam,-1.701874001675642
across,0.0
करें,0.0
4_other,-1.188740889870623
australia_probe,0.0
possibl_protocol,0.0
fli_back,-1.5922430105603802
sirji,1.9035021712403704
🥳🥳,0.0
blind,0.0
caption,1.4429131709096628
summon,-1.6606506234117804
bark,-1.4074664172371993
sena,1.325759746126139
🤔🤔,1.4137465500648072
went_wrong,1.5469593915789663
naiv,-2.1247096091461684
premier,-1.1919302399212248
comprehens,1.6024686467799867
unsettl,1.2296716599890052
chadston,-1.7664334201031837
centr,-1.587498306503553
food_bill,-1.975353855638349
unfortun,-1.6909545219079034
cell,-1.344844311996321
intent,1.3852983734380027
can’t_believ,-2.2489560938421778
vc,-1.139747820363389
clown,-1.5163615566289255
souravgangulyheartattack,0.0
privat,-1.5941358370008063
irrelev,-1.6562767104007734
patriot,-1.2723173916109338
dad,0.0
can’t_wait,1.7599911468132758
knock,1.7489928305145754
awe,1.5348512138408454
chokli,1.165531498613971
hug_smith,1.4466004108277033
labuschagn,1.2476019242874916
legenderi,0.0
person_dietari,0.0
point_hypocrisi,0.0
lectur_hindu,0.0
celebr_festiv,0.0
cite_environment,0.0
concern_beef,0.0
caus_greater,0.0
environment_damag,0.0
diwali_cracker,0.0
holi_color,0.0
rishabh,1.4114656231654135
price,-1.491875823873097
new_born,-1.711581872974819
seem_like,-1.5667006818628733
absolut_superb,2.1569580627229965
investig_bio,-1.2655751118394352
youth_icon,-1.869486953254756
forev,0.0
polit_parti,-1.2711573773782285
dhoni_mahi,0.0
thala,0.0
mahi,0.0
gener_never,0.0
proov_bill,0.0
fake_meanwhil,0.0
rohit_wasnt,-1.02997281563934
part_squad,-1.0166297806642786
tenur,0.0
nake,0.0
anti_hindu,0.0
hospit_complaint,0.0
econom,-1.5845288413997667
stand_firm,-2.0025855057367186
idiot,-1.7551976580584432
theyd,-2.0446855663857195
11_3rd,0.0
patern_leav,-1.3401843908668432
meaningless,-1.5172458664328117
pointless,-1.5725423400445866
across_world,-1.936481027545237
sand_paper,-1.505178140418563
madam,-1.5560129476632822
take_serious,-1.579969199093665
relationship,-1.5052580088378447
bhai_log,0.0
inko,0.0
aisa,0.0
jawab,0.0
dena,0.0
inki,0.0
yaad,0.0
wear_mask,-1.501401914440201
walk,-1.4997137156154055
tight,1.416427955680724
rope,-1.3667879992710275
fab,1.2035449300949561
potenti,1.4096204290551484
fuel,-1.6525229900495242
inspir,1.2627515261548923
cant_believ,-1.4361974960527526
came_back,1.5716261971822962
quietli,-1.6774945264872871
2_month,-1.3150086920366122
nov,-1.1639260334342436
opt,-1.1941770466207673
financi_loss,-1.801997843267558
usko,0.0
pata,0.0
constantli,1.3408832783336229
