words,sentiment_coeff
freefal,-5.865717941628707
amazon,-2.9602863592846
draft,-2.9234817504941
bill,-2.4269368584301914
band,-2.991460764016766
don’t_even,-4.1854576816733875
internet,-3.7915422784638944
ol,-4.499544774569347
greatest,-5.118321355443573
tomorrow,-6.495847409058087
outsold,-5.689267536651868
tryna,-5.745705047799761
smart,-6.841828923532284
next_time,-6.910048213354483
receipt,-5.964794229065711
everywher,-5.640936066665597
lmaoo,-8.712495411107456
ww,2.942989456241202
domin,-5.466370668930167
bubbl,-7.61699220246321
asap,-4.970146725069667
global,-2.947168383858772
txt’,-6.142961807338664
btss_privaci,-5.95937707788002
issu,-3.2100211186393626
yall_hype,-6.348878069116679
address,-3.921088361629298
bare,-5.134897495658534
logo,2.3682353053687355
bbi,-10.110949844171737
im_proud,-5.789879381580381
aah,-6.491575131049512
stay_healthi,-3.2482817226136773
geniu,-5.239096808211527
minyoongi,-3.257812968525285
tri_hard,-6.157185600635996
dad,-4.672986748308512
joke,-3.4009979973190627
aw,-4.354591202997779
soop,-4.267581781016928
standard,-4.175623346034502
ull,-6.5371136036681765
oh_god,-5.264677557396134
studi,-3.3963174326880585
properli,-4.570686825567395
face,-4.409441029223165
yeee,2.772383465752404
svt,0.0
smash_hit,-3.7756137644116565
da,3.0156975901122802
let_forget,-6.093303119111248
ir,2.0045415163333304
cd,1.8972822667881208
black_pink,0.0
izon,0.0
didn’t_know,-6.006855915913456
🤭,-11.468598152680594
claim,-7.02239757093742
top_5,1.9641576929151714
lie,-10.68365500325571
hola,1.648410161472174
bueno,1.6304228592557186
ice_cream,0.0
chocol,3.054393887037466
famou,-3.465058631966189
equal,-5.020113304966426
nga,3.3391627891219073
girl,-4.415434421250885
stop_mention,-5.068659359487851
bts”,-7.542495123811745
film,-5.770542637334371
theyll,-9.807031191477174
tri_listen,-4.4583942162394266
bighitentertain,-5.480439853489845
behindthescen,-10.005538263656106
least_stream,-8.976031938267928
discographi,-8.672484693444945
manifest,-7.73025229112251
mots7,3.7320672228897758
feel_warm,-3.6227719717862996
black_swan,3.545353946181696
retweet_stan,1.3428799160433236
btsfollow_everyon,1.346328567464685
retweet_like,1.2855044734083927
ty_ga,-4.07829725219199
ashshar,-5.646867209439205
notmecyart,-3.739608319488831
soft,-4.349476827941174
shoe,-5.902651722391469
begin,-5.099186985156286
galaxi,-8.040589771058988
rn,-3.6009773745524685
footag,-5.9941934642258685
behind,-8.601282269296473
bring_back,-8.07695998538799
book,-2.7944833605986727
audio,-8.089891901980618
cartoon,-7.805148936457995
call_us,-3.9484453416807295
acc,-3.2025381762664913
ship,-2.4877164412919126
super,-4.4935041734856735
becam,-4.489908490986031
angel,-2.6854212246405926
pretend,-4.873524063021243
didn’t,-4.4169279176140455
exist,-4.863537897549173
western_stan,-4.714319866884525
babe,-4.741614056388067
bday,-6.145123008522485
jealou,-5.873927029272818
boy_luv,1.3923693676978444
appear,-5.134794770238789
sooo,-5.832342353320106
search,-5.213488570321486
whoever,-7.57525609951861
suicid,-4.5968367159978465
answer,2.816674837654275
manag,-5.161869299740224
obsess,-4.072733677920811
dog,-3.553871581524934
attent,-3.7554646719104996
depriv,-5.653639660444343
mood,3.768299205088556
lucki,-5.650484893025743
loos,3.9492291172103946
rest_peac,-6.729052205255586
littl_angel,-6.685110267219289
nope,-8.99656936962784
idea,-4.410973701391287
bore,-5.594805112866567
thankyouu,-4.167247973308797
serotonin,-6.457664786397072
blast,-11.257431490933229
pave_way,-6.561084296951343
gain,0.0
million_peopl,-3.648937457081726
cant_deni,-9.628223810576655
2013,-4.15004481385271
decad,-6.038059554880137
headlin,-5.968075386284029
scroll,-8.678187353712923
past,-2.8377665102484806
door,-3.1544443694474205
apink,0.0
19,3.11309427975276
secret,-2.4825571464412133
oneu,0.0
gidl,0.0
day6,0.0
im_curiou,-6.027073062933005
time_pass,-8.63881531354596
hahahaha,-2.563552422848573
draw,-7.626040944776883
lovesick_girl,0.0
golden_child,0.0
13,1.1860066141865047
cant_stop,1.2054217009148507
15,2.656257879532167
crimin,2.711896863606756
17,-3.3286489026941224
april,2.6458908905585616
world_domin,2.966780995303374
‍‍,3.9442453323792543
differ,-2.7278315338445998
shadow,-4.3628735698316445
accomplish,-4.705346685582761
havent,-4.819179143448992
wallpap,0.0
monday,-6.499739442940494
tuesday,-7.030076908209817
spotifi_global,1.518833341563182
domingo,2.04138469174105
9_dynamit,1.2882421103083637
1134813,1.7083516966623633
dia,2.2159806810207523
global_top,1.749809109899352
para_dynamit,3.3334814337194767
feel_cold,-2.5554680573267623
understand_warm,2.5378416847198277
tht,-5.57145963594957
moment,-5.552657050861452
take_break,-4.785467772343934
find,-2.8327856271476697
urself,-4.078018283018308
display,-4.224319296797512
room,-4.688629049752599
desk,-3.760447870424073
co,-5.475833406770365
grate,-3.241530856849756
comfort,-3.147026029546115
57,2.5346216148367757
question,-1.6276411730862252
wont_let,-7.090597192549958
sleep,-5.31145521243884
agust,-4.974871788481325
scar,-13.13174443121885
suppos,-3.5555416047113217
eager,-4.146646675097065
clout,-2.543660623889823
quickli,-1.9380278895264411
japanes_track,-2.425333911811446
masterpiec,-8.322970484038557
eminem,2.1713431374923
taylorswift,2.614954250477973
seal_ph,2.2763454764564632
php,1.5918707300298187
1400,2.0577402276483827
tonight,3.427743689112584
yung,3.0761812460457567
doo,2.075457637763543
selena,-4.514964307875269
messag,-3.6243271605056195
send,-4.522595134989136
hiiii,-5.239029974633198
made,-2.580210279878423
moot,0.0
koo,-5.6311676707374305
namjoon_jin,2.641846627258988
suga_yoongi,1.6483079175085993
hoseok_jhope,0.0
taehyung_v,1.7836065865224124
im_sad,-8.238725701909878
jeonjungkook,2.1872935688367856
gose,-6.2201895694075935
struggl,-3.405805122764764
never_seen,-7.161227833376122
parent,-3.6652423473699707
poor_babi,-6.1318863906043335
cruel,-7.0971102104549155
days,1.6214100014611488
channel,-3.560138097160953
react,-5.41306994903955
sarangha,-5.3360602364434735
thank_ga,3.672287628710947
taeta,2.795842827926565
pc,1.3336458370774966
keep_aliv,-5.230365975312141
typo,-4.089782320707289
shock,-7.292683881979108
johnni,0.0
will,-4.387260774842249
share,-4.1914916031968845
health,-4.644699118172718
stay_safe,-4.031972706839217
chines,-2.6016226902560065
visual,-4.94007332364779
total_stream,4.18787164674496
last_time,2.6199945710650274
twice_eye,2.0184274177038626
wide_open,2.6392919641184895
good_human,1.2293695664071274
jimin_smart,1.226361193863964
gaanauserschoiceicon,1.5701195707469622
world_tour,3.0242950590651665
wembley,3.722261255736708
🥰🥰🥰,-3.785845841115884
vote_favorit,1.3906076462714545
music_video,1.3647271554569749
iu,2.3789169535713612
prayer,-3.711626074910133
circl,-5.3833245567257935
whenev,-3.236850150693152
there’_much,-9.400550920969474
cover,-4.016025869104412
army’,-4.707661851317161
rise,-3.7223405198981503
cross,-6.351567260268682
31st,-4.689093620542295
quot,-4.773069009243228
fit,-5.018908934586365
ive_seen,-2.1149262852892834
quit,-3.4402828499919558
havent_seen,-10.112876342477696
there,-3.2133556719056195
happi_healthi,-5.5431363151278905
safe,-2.8374304972466886
ღღ,-4.006386325985563
hope_your,-7.377243864115337
nowaday,-8.50829117961111
besid,-2.883550525493887
cl,-3.5255839159172013
aren’t,-2.1772127993986334
sla_sa,1.9443357314834273
affair_special,2.86948780841967
addit,3.127835562558476
locat,-3.2909066365248436
ca,-5.727202068877356
usa,3.8176081150052616
cuddl,-5.05726901171665
indomi,3.52114389406985
okay_and,-6.01228242053481
decid,-3.4248248705059496
lf,1.990501577165465
ot7,-2.937106652047937
photocard,1.5538870911662725
manila,2.39418944245746
area,-3.4990594352908295
coversong,3.2168660981333157
dollar,-4.739902440053602
everi_time,-4.830157273853731
junior,-3.2579173132959056
bad_thing,-5.473208679418786
career,-4.789405158488966
honey,-5.848106103287101
aint,-3.632659332785326
side,-5.111643269825208
u_guy,-4.955162310794368
moa,-6.150591937280825
mi_voto,1.4956984807008011
pray,-4.8825131527050445
doin,-6.177217990775969
selca,2.6447602100770915
kim_namjoon,-3.7011083162624985
kim_seokjin,2.855356940805458
min_yoongi,-2.3415784383992255
jung_hoseok,1.9500312234593422
youngest,-3.61635934462877
who,-8.056036246514903
golden_makna,2.591505256210065
express,-2.988208353216516
chariti,-4.950437617388485
old_winter,-4.281857675166951
relat_stuff,-8.388469444083245
biggest,-5.149054036649087
dp_200000,1.6237292914727846
reson,2.8002740279706466
pt1,3.1611585395591093
pt2,2.645712713863779
boom,2.1819020464292223
hold,-5.063885381375807
yeet,-6.5872340368021085
200,2.7478842856165815
print,2.4154128932023813
piec,-5.147227816521206
paper,3.2702452009425533
prettiest,-6.3370830025119185
today_last,-6.761139500404398
grammi,-2.386441371513831
grammi_voter,-4.105081114204404
around_world,-4.390962004365193
given,-4.230680400285859
jan,1.8583957328420917
4th,-3.501288859381067
winner,-2.343948664318906
announc,-5.130658561011478
🤞,-4.023101417095155
relax,-6.884667887738307
piss,-5.848456384394718
theme,-4.9857660438562785
tf,-4.698674739872674
replac,-5.3116083090043205
steal,0.0
spotlight,-9.459004157483939
forever,-3.2266455203073976
reset,1.9722829746205794
kwave,1.4679411313113877
sma,1.5678407967084234
widen_gap,1.826009990494184
problem,-3.517505565193737
voy,1.7431997312633514
por,1.5413817073748317
duel,2.098795648710743
mucho,1.6858237198254133
la,1.7494661338180781
stereotyp,-6.914853686183293
no,2.698992003511601
eleg,-3.896919244911485
🤍,-4.4659703668485395
160308_fancaf,1.9833033275777638
episod_1000,1.942469892116219
jungkook_jeonjungkook,3.2262438342400546
directli,-5.329171014228446
congratul,3.451716137505758
sexc,-15.945695080503222
1⃣,2.144327463596409
select,2.129350745839927
2⃣,0.0
3⃣,0.0
4⃣,0.0
jimini,1.9541577642237995
asleep,-8.179479056460806
middl,-9.741832849448251
surpass_40,2.049558175173858
million_stream,1.7720540694065006
team,-7.106301436893941
dynamit_160446,2.175122093158275
139925,2.323449002355073
blue_grey,-5.426373922680382
fli_room,3.1581600557301552
hi_besti,-4.917469302923416
cherri,-6.581220473044243
pick,-8.26208205137075
simp,-5.94488069221324
minyoongi_btssuga,1.7099228757045883
celebr,-3.2983651023540164
ic_wt,2.8068889423519767
lfb_ph,1.9126126599344426
stbo,1.8541281698561278
purchas,-2.954743355258154
onhand_na,2.1309593787057626
send_dm,2.689239953580181
interest,-3.7967031733766214
hmmm,-16.9588679137438
exampl,-4.1579145763680545
mani_time,-3.00868814638647
ppl,-2.200035526767047
complain,-2.9329771263465703
visit,-4.8046348826921905
pandem,-3.0897167171106483
btsarmi_rm,2.0516981375606878
btsrm,2.3719006616894722
kimnamjoon,-2.4565621558016506
namjin,2.6505152822724605
korea_proxi,0.0
wt,1.5424001155822424
blackpink_transfer,0.0
beyond_live,0.0
xiumin,0.0
straykid_sell,0.0
bt21_merch,0.0
boyz,0.0
md,0.0
day6_seventeen,0.0
one_direct,0.0
spread,-4.73332023018531
serious,-5.296002092581262
what_wrong,-1.9403570896193345
🥶,-6.934463764797456
1111,-7.269247169820659
drama,-4.940697647579539
get_annoy,-5.585926261873637
jin_suga,2.136475633050755
pov,-4.429657908412048
quick,-6.338426922904737
atz,-2.4249870262399713
speak_english,-6.2634763249241185
mondaymotiv,-5.406186293618339
vibe,-8.039353656230446
fake_love,1.3133165710713617
cutest,-4.632111203357741
hi_im,0.0
defend,-2.8288790990453765
emoji,-3.5507573696034886
afraid,-6.226434788814668
thank_po,3.7147241615793516
dislik,-3.2356042647099943
didnt_even,-3.626945113103477
compar,-3.0888820305857068
age,-6.834854368535346
fuckin,-4.44483633835086
high,-5.013890224870619
instrument,-3.626971162060671
dude,-2.0673974161804907
core,-4.71763945780165
engag_cheer,1.9019107919842764
someon_put,-7.882421672478245
springday,-6.305074076558968
youll_find,1.2554960161041957
cant_believ,-7.392225750629907
sth,-3.872166555136412
properti,-3.6984724700563167
aka,-6.338268567927535
need_stop,-3.4571162529195654
liter_copi,-7.744448766630085
chanc,-4.048641156902629
reput,-7.905691946478931
monsta_x,0.0
none,-1.6482715057220383
busi,-1.7702330674188296
use_cap,-5.008183482731798
sister,-6.290110748102823
south_korea,-4.703257434585513
shake,-9.105295791793399
payola,0.0
mami,3.5702313534876655
sri,-3.3062543212991775
random_tag,3.0819824464811063
ultim_bia,-5.170986057626017
🥺_here’,1.2148436589081344
vote_tut,1.243608558698506
prepar_vote,1.2696478016603159
fb,0.0
list,1.4925933829627502
snsd,0.0
bigbang,0.0
minu,2.77691651679846
traine,-5.523707547355714
predebut,-7.692698763671899
noo,-4.531632822682441
btw,-3.701897323251822
uwu,-4.727739777412528
stabil,-3.9611493765185295
grammar,-2.0208192369852567
yesss,-6.398522251640537
drunk,-2.905743593822662
🤡,-7.85444097180719
longer,-3.5402118346474785
fall_love,-5.095565132888566
went_date,-6.51931726622258
lmfao,-11.735724768146001
confus,-5.449620042560072
certain,-3.752553528052993
pict,1.7861463705296696
makna,-3.3247705699070593
doneee,-3.7846429779252033
sorri_tag,-3.6505694048069053
never_fail,-5.248094495252146
there_noth,-6.7658770140175
swifti,-8.677221978074064
petti,-4.206302417415055
im_sick,-7.068720380886667
bangtansonyeondan,2.9488659800625787
plant,-5.396900989669014
circl_2,-3.574575913107779
short,-4.831934575874185
deadlin,2.3744865702680436
seat,-3.2725022512270994
game,-1.8522149409316113
board,-5.314095910627542
pin,-2.863074755248613
quiz,-7.454561640615911
knowledg,-3.5094646016039595
runbt,3.1912616385596917
signal,-8.700373438685306
human,-2.6398840706524718
sang,-3.929529925867325
clear,-3.648156087910772
fell_love,-7.084437063016425
rei,-3.780039593406487
keep_stream,2.7475095866669403
lifegoeson,2.681916871566559
bed,-6.210787066552382
water,-6.347477235210373
hello_besti,-6.506489336242245
btss_littl,-4.238460304765392
popup,2.3768763281126613
special_gift,2.590044337053254
postcard,1.7211515307654277
kr,2.402822577901922
sf,2.6049967871869346
shoulder,-3.02647129040887
fee,2.2260161250191284
isf,2.436309527863799
upon,-5.2955666603328995
checkout,2.346621744075103
hahah,3.512959169290844
—,1.6319688174909244
interact,-3.329565034477133
mention,-3.385186088144076
see_empti,-1.776952553167045
long,-3.352325023813472
eo,-6.831318120852576
zone,-8.755254536357217
u_r,-5.545715423813661
dumb,-5.934408243297612
won’t,-3.9954075122363015
work_today,-3.6264127837641627
compil,-4.743080296348556
fan_account,-4.2756423225395555
se,1.8051116726220788
dm_us,1.965352455733068
care_abt,-6.5442691712263485
ha,2.535229341412368
mfer,-3.690303342458567
proud,-3.319948213127996
kiss_think,-3.8016022295753418
fandm,-1.6431886192783764
dvmbfck,-4.9977205233079784
embarrass,-3.531511417590857
loyal,0.0
apolog,-4.044207831470537
deserv,-2.7884890236899325
lyric,-3.191118578353443
make_sens,-3.46154183497465
genius,-5.909446674141952
yoo,-6.7146399160660355
ho,-5.351983754973587
shi,-3.270857315163507
awkward,-5.948919581222895
ladi,-5.95337300923744
rich,-6.134330428561941
son,1.9370722326039105
lo,1.5766033108475996
weekli,-2.0723843927966503
extend,-3.095569183660836
ur_fave,-4.626987002749472
exam,-7.302844938186247
new_year,-4.557558944329225
superman,-6.415958396104982
kimtaehyung_v,2.8455181839837285
kimnamjoon_kimseokjin,1.9415449052120433
went_way,-3.987680039337755
problemat,0.0
fanbas,-3.9805213566011464
space,-5.451827232024408
platform,-3.7250292807925867
wors,-7.5742536638818745
chat,-8.674831247629822
evil,-16.34194729673557
ure,-4.212046255364145
weird,-2.846132636116211
nd,-4.121123177808806
200_php,2.043159970963815
tube,2.890011769378634
40,2.4265530158005317
ph_go,1.590316760489801
offici_merch,2.6506246834566243
mot_7,1.9328085175508676
rm_suga,1.5040009105726082
wishlist,3.471036986576565
aaaa,-3.7639270855888016
8th,2.954479896227628
march,2.7794763136890186
blackswan,-4.907355789053316
chart_januari,1.638869636180647
2394081_57,1.5016809094185184
kooki,-3.788294528566266
speechless,-1.9767223777579455
30_minut,-4.983274750084354
identifi,-12.321734444410225
heavili,-11.132432289488849
sad,-2.804026093818224
wrap,-3.7201228300552853
countri,-6.722051201011531
winter_bear,-3.353760270380891
snow_flower,-2.6816326705623004
ep_123,3.8409387081528714
7pm,3.647388743947847
shine,0.0
okey,-3.117254051443104
god,-3.7826332986524935
destruct,-10.083020209891188
that’,-2.7964187694015896
ya,2.5939615781004752
dio,1.8242165055197215
season,-4.933964953689154
interview_comeback,2.3448246333434195
feed,-3.2404820079439736
click_link,-3.294909622009874
9th,-9.912355065325064
player,-2.579886008943082
ratio,-8.509599429962826
suggest,-4.978690070274824
donat,-3.847575296841742
endviol,-7.113869969385246
campaign,-5.990069472761536
spill,-4.75241652755902
marriag,-3.8982948720581923
admit,-3.1140666763740166
bit,-3.677163473623836
you’ll,-6.2892271581736345
eventu,-4.433143325580731
cours,-5.2169734528337015
diff,-3.297656483052331
vid,-5.264387096638494
regular,-6.988435612387278
que,1.4988019398190935
esta,1.696114459628645
japan,-3.836613237327885
epilogu,3.2212365992903864
2021_season’,2.4433556881071268
id_photo,1.8542438360143736
set_2,2.5725291418121534
comment_mine,1.784299178630575
reserv,3.5116610190565702
hahahha,-6.148824586092555
wed,-4.977462200162843
eve,-9.213726513320324
goodby,-9.353016787144675
winter,2.921558585348382
ill_tri,-3.9488786817118835
distanc,-3.316989531477225
lauv,-2.4104740123917217
lone,-7.199403812177655
zero_oclock,-6.19679139003884
louder_bomb,2.8189099009817373
slowli,-2.7629002345664597
fame,-3.6230151569406517
passion,-1.1778706958755043
process,-5.904420168221568
fellow,-3.0000464185998057
anyon_els,-6.05228027968863
netflix,0.0
mí_voto,2.000138258194749
creativ,-7.914163997754972
cutee,-4.267330015140359
there’,-5.526672882145149
chef,-7.367598568085439
insid,-1.8719784282691052
fridg,-7.8494119225432
bb,2.271708379931317
overr,-5.812545207307216
fanfic,0.0
normal,-3.514769195933741
bot,-8.865675475733028
1_rt,1.4953429542226102
sing,-2.933922461422302
wish_could,-4.50938982753815
scream,-6.8706241931330805
chose,-5.7906972873812235
violenc,-6.469667890923833
thin,-8.50297395619611
hottest,-5.340836694141145
bestest,-4.203373865231839
ultim,-4.682239991667598
crave,0.0
map,-5.79978235537949
ten,3.3000607076224453
k,-2.7865131628270188
american,-3.9119107419655186
buddi,-9.794920747574428
join_us,-4.455157335609521
david_boreanaz,-4.3120918349618655
btsbe_comeback,1.3806243312211794
gc_promo,0.0
list_loyali,0.0
furri_hot,0.0
taekook_trade,0.0
user_view,0.0
furri_fancam,0.0
rt_ff,0.0
izon_ifb,0.0
au_debut,0.0
free_code,0.0
loyal_au,0.0
spotifi_tiktok,1.324465129837967
loml,-4.067149888020138
excit,-4.3426896972897735
catch,-2.103225194053711
think_abt,-6.657256446755062
stun,-3.708666173802122
seo_changbin,2.8522484377268977
best_rapper,2.8785900274837575
straykid,0.0
alexa_play,-4.368561061451468
hey_besti,-5.166882867453091
e,2.551204015859366
im_broke,-5.509954572522797
stolen,1.568996301318646
hyyh,-5.289595738281402
ynwa,1.9801278578367658
mot,2.6710226775274952
en,1.630855818017954
shisha,-3.9426287771886495
sunday,-5.543361565382042
friday,-5.715619779467081
omfg,-5.592487793703319
pain,-7.327374253737118
cu,-4.184516838884273
jump,-4.439984506230358
gotta_make,-9.610236188005874
ab,-8.367140923137857
loona,0.0
come_soon,0.0
ba,2.6374434950371723
din,0.0
aespa,0.0
stayc,0.0
secret_number,0.0
gurl,2.835775802372484
nah,-11.685224686935513
oh_gosh,-5.935038740470913
get_prais,-8.26355603827464
correct,-6.98132008032028
would’v,-6.357845360918184
minut,-5.099891453177492
inde,-4.9287650032461015
script,-7.839284029789339
bond,-3.6238899557004647
vh1,3.315795185210385
india,-7.504915725618299
request,-3.2841420410591855
dear,-6.243631905953354
still_avail,2.863499142653651
woman,-8.022036310248373
ring,-4.305277840309879
idiot,-2.9144645387370907
hide_behind,-3.971192828317195
screen,-4.544376766123869
half,-4.550096457883184
wear,-7.4607116821985535
purchas_onli,0.0
korean_bank,0.0
kr_address,1.5542883210643128
bt21,2.4402027124918018
exo_ateez,0.0
perfect_jeon,-5.424962482477137
untag,-8.702868430383775
husband,-8.764312309584275
truth,-4.5054251950609725
zip,-3.02655799204521
hoodi,3.332111952374349
incred,-7.45606170390068
chao,-6.225252216936175
succeed,-4.3637197557597505
bear,-7.798013282108955
heart_ach,-5.232032237604086
mark,-4.327321889047363
vari,-6.006284976037105
plu,-4.150829998304363
japanes,-3.6388683989740773
j_hope,-3.803771689162176
tri_make,-1.883024654636897
depend,-8.061961618690262
context,-4.7546740160743655
tight,-4.5962211956704815
hungri,-9.67309004564529
45,3.129601451420366
im_gonna,-5.419209930882449
thank_giveaway,-4.33699540168318
philippines,-3.379039999140286
armi_fight,-3.6972533321797427
200_song,-3.8547893080101723
win_grammi,-7.135472771151815
restaur,-7.0582761573467865
tabl,-10.002258864915206
judg,-3.5812547538314274
featur,-6.758363972645263
rig,0.0
asf,-6.2811451124867075
didnt_expect,-8.410691246529295
growl,2.673640333141869
pass,-6.307611098578563
wall,-5.995313354097603
realli_appreci,-4.7609501824497125
sweet,-2.3766538902601293
sorryjungin,-3.1995971588350587
easi,-4.992780285284959
insan,-8.34236687830018
war,-9.160610311308941
lunch,-7.42964814085191
liner,2.7055162699470268
bgm,-8.112479491355048
twist,-6.758829863273775
irl,-3.161718439882871
ur_busi,-12.298784152262431
ili,-6.967166989822844
prais,-3.9882677791464887
youv,-8.196185177855362
behaviour,-5.272583298794075
delusion,-10.245162139785753
come_home,-5.385950067247585
ikr,-7.326999053709605
suck,-5.3530416379788175
break_heart,-7.625423870357988
notic,-6.119420743182225
yr_old,-3.8955372067820444
gt,0.0
secur,2.5874192657834945
php_lsf,1.7610241081769995
feb,1.9431287514450917
daili,-3.255063801188777
robux,-3.6548481994778252
get_better,-5.771840457188441
app,-3.03971519888807
watch_vid,-5.873560662531529
vhope,0.0
non_oomf,-4.382081898957337
mass_vote,-3.227971419137422
parti,2.8071630473214086
mubeat,1.7929683321080097
11th,-3.9741819133379366
bcoz,-3.3306215666272143
bish,-8.757311359432647
arrang,-5.009350498523738
khol,-5.717259897339425
whole_ass,-9.834580920005108
dont_shi,-4.51330748683752
btshla2021,1.4610240280252944
namjoon_jhope,2.1919447958718163
lazi,-3.6368321906405026
ahhh,-5.219447078687766
i’ll_give,1.2133129641953635
5_reason,1.2261128552645542
tag_someon,1.2134571433237487
won’t_know,1.211898756337859
🤪,-2.5466387408131297
your_alon,-3.268807150136977
amb,3.942080242898949
sg21,2.8510203745037406
usual,-3.520226871329133
natur,-2.769530653789834
wbk,-4.550333491325539
aww,-4.672927753311717
hun,-10.398637004751732
nation,-10.979305578821563
extrem,-4.22933754434915
blow,-3.0192616384930155
unstan,-2.466042327218767
friend_told,-4.207568304167424
bullshit,-4.08450414597797
apologis,-3.5955793235456257
mistak,-3.784402459911465
crap,-3.6919891487957566
essay,-1.9022148153202887
bbc,1.582916652102625
viewer,-4.337092330729286
uk,-4.0517335583925655
jiminyouareperfect,2.5114086666580753
blue,2.0271274006815974
popup_store,2.578555203207735
dop_januari,1.989728275966895
w,-3.1517988275120827
burn,-5.948834629272762
count,-6.560225992706285
focu,-4.8859872585849775
🤦‍,-4.408682617072619
taylor,-2.9224405387159393
daesang,-4.463247977171804
cultur,-3.5675196619531047
target,-4.540568679656837
materi,-7.2146885911294625
luxuri,-6.173833986924146
latest_photoshoot,-3.909356549406301
xma,-7.804487337972325
my,3.5971775213208694
holiday,-5.068447319409709
halo,-3.8711447474690246
wth,-4.519284130481306
direct,-3.946734509340351
fic,0.0
match,-6.65855404281651
anywher,-5.597989040961577
make_fun,-4.406378712170488
usernam,-7.637141520657486
dealt,-9.381777526030904
darkest,-5.877039950680947
mysteri,-5.078310538856766
regist,-6.429079070030593
award_marrom,2.6033247193647413
love_youi,-1.4582429870965274
shown,-5.331169773783241
taeyeon,0.0
btsbe,1.9769463922910864
yoongi_yoongiisback,-3.7738084828892475
agustd,-3.5742089538917217
requir,-5.15488957852062
planet,-2.479732435066242
sarah,-4.553107473399926
g,2.4829582096992424
4_yr,-4.700146265477215
4th_year,-5.145611407944406
bbma,-2.185195528430741
senior,-4.737886927413528
sama,3.2764564497164472
aja,2.5914819975677297
hbu,-3.6925800801871325
dee,-6.4129554545708185
feel_better,-11.437919038321782
your_amaz,-4.547761455705846
threat,-4.852569116107486
destroy,-6.327025178372166
sky,-4.164061774709479
tags🥺,3.135988663548348
award_vermelho,2.302021916222645
sceneri,-4.2479017203295335
promis,-1.356409189169888
abyss,3.569333059130919
christma_love,1.8457196884518814
bulletproof,-5.275867944378293
the,2.8409143740718514
driver,-6.013695064676906
yea,-7.749398025152906
🤟,-6.313817092495894
jimin_particip,-2.4010176756716084
ahh,-6.649489467528825
portugues,-6.747520096492202
practic,-3.8777836957045477
wasn’t,-5.091014467119793
hype,-2.818089970322586
permiss,-3.8780310069482
love_much🥺,-4.92522639966129
slept_think,-4.582981931641528
sir,-6.22182918036791
prepar,-4.511830807380269
fill,-3.5114734607565325
gt3,-3.37499279671402
imma,-5.5769086301745805
hoe,-3.9572472035391884
yup,-9.504592570453177
western,-4.129529800818446
standard_music,-5.076213175830338
howev,-6.400646676144034
spell,-6.2754497442535255
bentley,-8.952298007042744
saw_someon,-6.074844169864465
“bt,-5.821709684945671
wonder_they’r,-2.5743601623163124
boy_band,-1.5428001018148412
soy,2.544333558206258
disband,-2.5431159443066322
member_solo,-5.879585673874337
noon,-8.405149282220673
btsjin_jin,1.922245705074126
sibl,-10.605619082381047
jinkook,-4.663507860473019
incred_true,-2.3630344771182226
storywhat_u,-2.185955382330432
last_week,-5.13838583352009
click,-7.738763046216443
unabl,-4.5320219960122
mobil,-4.395967069441134
w_pc,3.374633291952667
jy,2.305326282162087
ayo,-4.057641974329222
wife,-2.5481289652803327
seriou,-3.231791496591492
engen,-4.052882625682213
smoke,0.0
go_anywher,-11.123730091265722
huh,-7.9585405142619425
beat,-5.497187940180874
activ_retweet,1.2857022436766066
🤤,-3.850810265398315
fantast,-6.972152974949361
ect,-5.341776756370889
mind_busi,-7.461705611605857
hair,-6.968283376496861
threaten,-5.391673942877517
binder,3.8719378067358905
pro,2.4708970762940607
sleev,0.0
nct_stray,0.0
🤝,-4.616548057274601
figur,-5.084718995973739
gone,-3.833415670783427
facebook,-4.74642876706288
disgust,-3.7706181921390503
awhil,-6.79629017329481
reward,-7.709482150351936
flower,2.5854000051115262
least,-3.4139692902214267
confid,-4.686734278731942
thigh,-10.575462424481954
indonesia,2.494584310075317
support_engag,-2.43157147058109
tini,-5.9537680033466795
cute_🥺🥺,-4.317249561760665
stop_assum,-8.66470773154785
becam_armi,-5.448777492661361
2019,2.847413090123853
i’m_tire,-6.725834719478819
dn,-3.282926042974312
stop_hype,-3.994291368677869
inform,-2.7692260429827202
regard,-3.4367379215473974
soar,-6.4651500398737065
technic,-6.913444122528493
songs,1.7515416383259046
btss_success,-16.222228631868436
stuck,-8.005141551541332
relev,-5.290596585406455
becom,-3.489220474121229
forget,-4.008085639174199
manag_stan,2.824949199832962
end_day,-3.9673054785451245
versatil,-6.880018382762807
idrk,-6.226101654919322
ngl,-5.097133102284149
omgg,-4.484277234216369
soti,0.0
award_preto,2.7881675910418706
aku,-3.544892863663058
you🥺,-4.419023253679244
pressur,-3.2706453001133897
fam,-6.029735830168384
slightli,-4.793617226697071
mad,-3.9112842798370187
beg,-9.898814793058156
devic,-3.2492868171452347
bf,-8.56857015763716
friendship,-5.903047848945476
yk,-6.999203508128914
cant_accept,-9.76027863472721
ruin_everyth,-11.034858228644245
listen_spotifi,-4.762078820380976
involv,-3.329051587743026
there’_also,1.221401834837472
3rd,1.7425782591912706
hire,-7.339074435429473
sometim,-2.30296072430795
1_2,1.1932647368833043
gcash,1.8830363948335596
